price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,total_rooms,area_per_room,price_per_area,room_ratio,amenities_score,log_area,log_price
13300000,7420,4,2.0,3.0,1,0,0,0,1,2.0,1,0,6.0,1236.6666666666667,1792.4528301886792,2.0,3,8.912069097970134,16.40327466837995
12250000,8960,4,4.0,4.0,1,0,0,0,1,3.0,0,0,8.0,1120.0,1367.1875,1.0,2,9.10063710688422,16.32103657658766
12250000,9960,3,2.0,2.0,1,0,1,0,0,2.0,1,1,5.0,1992.0,1229.9196787148594,1.5,3,9.206432747145165,16.32103657658766
12215000,7500,4,2.0,2.0,1,0,1,0,1,3.0,1,0,6.0,1250.0,1628.6666666666667,2.0,4,8.922791623969637,16.31817534454053
11410000,7420,4,1.0,2.0,1,1,1,0,1,2.0,0,0,5.0,1484.0,1537.7358490566037,4.0,4,8.912069097970134,16.250000809480674
10850000,7500,3,3.0,1.0,1,0,1,0,1,2.0,1,1,6.0,1250.0,1446.6666666666667,1.0,4,8.922791623969637,16.19967573011664
10150000,8580,4,3.0,4.0,1,0,0,0,1,2.0,1,1,7.0,1225.7142857142858,1182.983682983683,1.3333333333333333,3,9.057305735807121,16.132984361974234
10150000,16200,5,3.0,2.0,1,0,0,0,0,0.0,0,2,8.0,2025.0,626.5432098765432,1.6666666666666667,1,9.692828247710418,16.132984361974234
9870000,8100,4,1.0,2.0,1,1,1,0,1,2.0,1,0,5.0,1620.0,1218.5185185185185,4.0,5,8.999742789830492,16.105010512726782
9800000,5750,3,2.0,4.0,1,1,0,0,1,1.0,1,2,5.0,1150.0,1704.3478260869565,1.5,4,8.657129031713755,16.097893045681612
9800000,13200,3,1.0,2.0,1,0,1,0,1,0.0,1,0,4.0,3300.0,742.4242424242424,3.0,4,9.488047863280759,16.097893045681612
9681000,6000,4,3.0,2.0,1,1,1,1,0,2.0,0,1,7.0,857.1428571428571,1613.5,1.3333333333333333,4,8.699681400989514,16.085675862997316
9310000,6550,4,2.0,2.0,1,0,0,0,1,1.0,1,1,6.0,1091.6666666666667,1421.3740458015268,2.0,3,8.787372988731876,16.04659975666463
9240000,3500,4,2.0,2.0,1,0,0,1,0,2.0,0,0,6.0,583.3333333333334,2640.0,2.0,2,8.160803920954665,16.039052551842968
9240000,7800,3,2.0,2.0,1,0,0,0,0,0.0,1,1,5.0,1560.0,1184.6153846153845,1.5,2,8.962007209588313,16.039052551842968
9100000,6000,4,1.0,2.0,1,0,1,0,0,2.0,0,1,5.0,1200.0,1516.6666666666667,4.0,2,8.699681400989514,16.02378508137718
9100000,6600,4,2.0,2.0,1,1,1,0,1,1.0,1,2,6.0,1100.0,1378.7878787878788,2.0,5,8.79497643168877,16.02378508137718
8960000,8500,3,2.0,4.0,1,0,0,0,1,2.0,0,0,5.0,1700.0,1054.1176470588234,1.5,2,9.04793908261736,16.00828089655825
8890000,4600,3,2.0,2.0,1,1,0,0,1,2.0,0,0,5.0,920.0,1932.608695652174,1.5,3,8.434028950155469,16.00043771997602
8855000,6420,3,2.0,2.0,1,0,0,0,1,1.0,1,1,5.0,1284.0,1379.2834890965732,1.5,3,8.76732914779405,15.996492942129612
8750000,4320,3,1.0,2.0,1,0,1,1,0,2.0,0,1,4.0,1080.0,2025.462962962963,3.0,3,8.371242135931933,15.984564372619506
8680000,7155,3,2.0,1.0,1,1,1,0,1,2.0,0,2,5.0,1431.0,1213.1376659678547,1.5,4,8.87570644462861,15.976532201843899
8645000,8050,3,1.0,1.0,1,1,1,0,1,1.0,0,0,4.0,2012.5,1073.9130434782608,3.0,4,8.993551586299981,15.97249179277332
8645000,4560,3,2.0,2.0,1,1,1,0,1,1.0,0,0,5.0,912.0,1895.8333333333333,1.5,4,8.4252971767117,15.97249179277332
8575000,8800,3,2.0,2.0,1,0,0,0,1,2.0,0,0,5.0,1760.0,974.4318181818181,1.5,2,9.082620630373812,15.964361667634346
8540000,6540,4,2.0,2.0,1,1,1,0,1,2.0,1,0,6.0,1090.0,1305.8103975535169,2.0,5,8.785845337961213,15.960271682860764
8463000,6000,3,2.0,4.0,1,1,1,0,1,0.0,1,1,5.0,1200.0,1410.5,1.5,5,8.699681400989514,15.951214396813645
8400000,8875,3,1.0,1.0,1,0,0,0,0,1.0,0,1,4.0,2218.75,946.4788732394367,3.0,1,9.091106284052485,15.943742382861155
8400000,7950,5,2.0,2.0,1,0,1,1,0,0.0,0,2,7.0,1135.7142857142858,1056.6037735849056,2.5,3,8.981052985901483,15.943742382861155
8400000,5500,4,2.0,2.0,1,0,1,0,1,1.0,1,1,6.0,916.6666666666666,1527.2727272727273,2.0,4,8.612685172875459,15.943742382861155
8400000,7475,3,2.0,4.0,1,0,0,0,1,2.0,0,2,5.0,1495.0,1123.7458193979933,1.5,2,8.919453168575453,15.943742382861155
8400000,7000,3,1.0,4.0,1,0,0,0,1,2.0,0,1,4.0,1750.0,1200.0,3.0,2,8.853808274977197,15.943742382861155
8295000,4880,4,1.0,2.0,1,0,0,0,1,1.0,1,0,5.0,976.0,1699.795081967213,4.0,3,8.493105395887147,15.931163602161226
8190000,5960,3,3.0,2.0,1,1,1,0,0,1.0,0,2,6.0,993.3333333333334,1374.1610738255033,1.0,3,8.692993531219926,15.918424577929366
8120000,6840,5,1.0,2.0,1,1,1,0,1,1.0,0,0,6.0,1140.0,1187.1345029239767,5.0,4,8.830689198760998,15.909840835290563
8080940,7000,3,2.0,4.0,1,0,0,0,1,2.0,0,0,5.0,1400.0,1154.42,1.5,2,8.853808274977197,15.905018884112332
8043000,7482,3,2.0,3.0,1,0,0,1,0,1.0,1,0,5.0,1496.4,1074.979951884523,1.5,3,8.920389060080359,15.900312830217915
7980000,9000,4,2.0,4.0,1,0,0,0,1,2.0,0,0,6.0,1500.0,886.6666666666666,2.0,2,9.105090961257085,15.892449094739266
7962500,6000,3,1.0,4.0,1,1,0,0,1,2.0,0,2,4.0,1500.0,1327.0833333333333,3.0,3,8.699681400989514,15.890253704451245
7910000,6000,4,2.0,4.0,1,0,0,0,1,1.0,0,1,6.0,1000.0,1318.3333333333333,2.0,2,8.699681400989514,15.88363846616608
7875000,6550,3,1.0,2.0,1,0,1,0,1,0.0,1,0,4.0,1637.5,1202.2900763358778,3.0,4,8.787372988731876,15.87920386966009
7840000,6360,3,2.0,4.0,1,0,0,0,1,0.0,1,0,5.0,1272.0,1232.7044025157234,1.5,3,8.757940876678804,15.874749519877604
7700000,6480,3,2.0,4.0,1,0,0,0,1,0.0,0,2,5.0,1296.0,1188.2716049382716,1.5,2,8.776630098427717,15.856731016694035
7700000,6000,4,2.0,4.0,1,0,0,0,0,2.0,0,1,6.0,1000.0,1283.3333333333333,2.0,1,8.699681400989514,15.856731016694035
7560000,6000,4,2.0,4.0,1,0,0,0,1,1.0,0,0,6.0,1000.0,1260.0,2.0,2,8.699681400989514,15.83838188043084
7560000,6000,3,2.0,3.0,1,0,0,0,1,0.0,0,1,5.0,1200.0,1260.0,1.5,2,8.699681400989514,15.83838188043084
7525000,6000,3,2.0,4.0,1,0,0,0,1,1.0,0,0,5.0,1200.0,1254.1666666666667,1.5,2,8.699681400989514,15.83374150148957
7490000,6600,3,1.0,4.0,1,0,0,0,1,3.0,1,0,4.0,1650.0,1134.8484848484848,3.0,3,8.79497643168877,15.829079489004743
7455000,4300,3,2.0,2.0,1,0,1,0,0,1.0,0,2,5.0,860.0,1733.7209302325582,1.5,2,8.366602832783736,15.824395640319128
7420000,7440,3,2.0,1.0,1,1,1,0,1,0.0,1,1,5.0,1488.0,997.3118279569892,1.5,5,8.914760527397261,15.819689749914444
7420000,7440,3,2.0,4.0,1,0,0,0,0,1.0,1,2,5.0,1488.0,997.3118279569892,1.5,2,8.914760527397261,15.819689749914444
7420000,6325,3,1.0,4.0,1,0,0,0,1,1.0,0,2,4.0,1581.25,1173.1225296442688,3.0,2,8.752423403865594,15.819689749914444
7350000,6000,4,2.0,4.0,1,1,0,0,1,1.0,0,0,6.0,1000.0,1225.0,2.0,3,8.699681400989514,15.810211007243431
7350000,5150,3,2.0,4.0,1,0,0,0,1,2.0,0,1,5.0,1030.0,1427.1844660194174,1.5,2,8.546946149565585,15.810211007243431
7350000,6000,3,2.0,2.0,1,1,0,0,1,1.0,0,1,5.0,1200.0,1225.0,1.5,3,8.699681400989514,15.810211007243431
7350000,6000,3,1.0,2.0,1,0,0,0,1,1.0,0,2,4.0,1500.0,1225.0,3.0,2,8.699681400989514,15.810211007243431
7343000,11440,4,1.0,2.0,1,0,1,0,0,1.0,1,1,5.0,2288.0,641.8706293706293,4.0,3,9.344958673700944,15.80925817261786
7245000,9000,4,1.0,4.0,1,1,0,0,1,1.0,1,0,5.0,1800.0,805.0,4.0,4,9.105090961257085,15.795822271763136
7210000,7680,4,2.0,4.0,1,1,0,0,1,1.0,0,1,6.0,1280.0,938.8020833333334,2.0,3,8.946505025998682,15.790979647957377
7210000,6000,3,2.0,4.0,1,1,0,0,1,1.0,0,0,5.0,1200.0,1201.6666666666667,1.5,3,8.699681400989514,15.790979647957377
7140000,6000,3,2.0,2.0,1,1,0,0,0,1.0,0,1,5.0,1200.0,1190.0,1.5,2,8.699681400989514,15.78122347437178
7070000,8880,2,1.0,1.0,1,0,0,0,1,1.0,0,1,3.0,2960.0,796.1711711711712,2.0,2,9.091669442258505,15.77137117931546
7070000,6240,4,1.0,2.0,1,0,0,0,1,1.0,0,0,5.0,1248.0,1133.0128205128206,4.0,2,8.738895704934043,15.77137117931546
7035000,6360,4,2.0,3.0,1,0,0,0,1,2.0,1,0,6.0,1060.0,1106.132075471698,2.0,3,8.757940876678804,15.766408390677027
7000000,11175,3,1.0,1.0,1,0,1,0,1,1.0,1,0,4.0,2793.75,626.3982102908277,3.0,4,9.321523900936798,15.76142084987672
6930000,8880,3,2.0,2.0,1,0,1,0,1,1.0,0,0,5.0,1776.0,780.4054054054054,1.5,3,9.091669442258505,15.75137051546622
6930000,13200,2,1.0,1.0,1,0,1,1,0,1.0,0,0,3.0,4400.0,525.0,2.0,3,9.488047863280759,15.75137051546622
6895000,7700,3,2.0,1.0,1,0,0,0,0,2.0,0,2,5.0,1540.0,895.4545454545455,1.5,1,8.94910546953925,15.746307214242162
6860000,6000,3,1.0,1.0,1,0,0,0,1,1.0,0,0,4.0,1500.0,1143.3333333333333,3.0,2,8.699681400989514,15.741218145474653
6790000,12090,4,2.0,2.0,1,0,0,0,0,2.0,1,0,6.0,2015.0,561.6211745244003,2.0,2,9.400216653174247,15.730961646810274
6790000,4000,3,2.0,2.0,1,0,1,0,1,0.0,1,1,5.0,800.0,1697.5,1.5,4,8.294299608857235,15.730961646810274
6755000,6000,4,2.0,4.0,1,0,0,0,1,0.0,0,2,6.0,1000.0,1125.8333333333333,2.0,2,8.699681400989514,15.725793677414915
6720000,5020,3,1.0,4.0,1,0,0,0,1,0.0,1,2,4.0,1255.0,1338.6454183266933,3.0,3,8.521384396034705,15.720598861308845
6685000,6600,2,2.0,4.0,1,0,1,0,0,0.0,1,0,4.0,1650.0,1012.8787878787879,1.0,3,8.79497643168877,15.7153769181068
6650000,4040,3,1.0,2.0,1,0,1,1,0,1.0,0,0,4.0,1010.0,1646.039603960396,3.0,3,8.304247465078474,15.710127563007966
6650000,4260,4,2.0,2.0,1,0,0,1,0,0.0,0,1,6.0,710.0,1561.0328638497654,2.0,2,8.357259153499912,15.710127563007966
6650000,6420,3,2.0,3.0,1,0,0,0,1,0.0,1,0,5.0,1284.0,1035.8255451713396,1.5,3,8.76732914779405,15.710127563007966
6650000,6500,3,2.0,3.0,1,0,0,0,1,0.0,1,0,5.0,1300.0,1023.0769230769231,1.5,3,8.77971129020447,15.710127563007966
6650000,5700,3,1.0,1.0,1,1,1,0,1,2.0,1,0,4.0,1425.0,1166.6666666666667,3.0,5,8.648396877031582,15.710127563007966
6650000,6000,3,2.0,3.0,1,1,0,0,1,0.0,0,0,5.0,1200.0,1108.3333333333333,1.5,3,8.699681400989514,15.710127563007966
6629000,6000,3,1.0,2.0,1,0,0,1,0,1.0,1,1,4.0,1500.0,1104.8333333333333,3.0,3,8.699681400989514,15.706964672075832
6615000,4000,3,2.0,2.0,1,0,1,0,1,1.0,0,1,5.0,800.0,1653.75,1.5,3,8.294299608857235,15.704850506702762
6615000,10500,3,2.0,1.0,1,0,1,0,1,1.0,1,0,5.0,2100.0,630.0,1.5,4,9.259225769705994,15.704850506702762
6580000,6000,3,2.0,4.0,1,0,0,0,1,0.0,0,1,5.0,1200.0,1096.6666666666667,1.5,2,8.699681400989514,15.699545455277173
6510000,3760,3,1.0,2.0,1,0,0,1,0,2.0,0,1,4.0,940.0,1731.3829787234042,3.0,2,8.232440158470336,15.688850167794572
6510000,8250,3,2.0,3.0,1,0,0,0,1,0.0,0,0,5.0,1650.0,789.0909090909091,1.5,2,9.018089684104343,15.688850167794572
6510000,6670,3,1.0,3.0,1,0,1,0,0,0.0,1,2,4.0,1667.5,976.0119940029984,3.0,3,8.805525052709516,15.688850167794572
6475000,3960,3,1.0,1.0,1,0,1,0,0,0.0,0,1,4.0,990.0,1635.1010101010102,3.0,2,8.284251797621916,15.683459319990018
6475000,7410,3,1.0,1.0,1,1,1,0,1,2.0,1,2,4.0,1852.5,873.8191632928475,3.0,5,8.910720661951359,15.683459319990018
6440000,8580,5,3.0,2.0,1,0,0,0,0,2.0,0,0,8.0,1072.5,750.5827505827506,1.6666666666666667,1,9.057305735807121,15.678039253360028
6440000,5000,3,1.0,2.0,1,0,0,0,1,0.0,0,1,4.0,1250.0,1288.0,3.0,2,8.517393171418904,15.678039253360028
6419000,6750,2,1.0,1.0,1,1,1,0,0,2.0,1,0,3.0,2250.0,950.9629629629629,2.0,4,8.81744592104187,15.674773056081408
6405000,4800,3,2.0,4.0,1,1,0,0,1,0.0,0,0,5.0,960.0,1334.375,1.5,3,8.476579508530941,15.672589649440985
6300000,7200,3,2.0,1.0,1,0,1,0,1,3.0,0,1,5.0,1440.0,875.0,1.5,3,8.881975184248867,15.656060350091908
6300000,6000,4,2.0,4.0,1,0,0,0,0,1.0,0,1,6.0,1000.0,1050.0,2.0,1,8.699681400989514,15.656060350091908
6300000,4100,3,2.0,3.0,1,0,0,0,1,2.0,0,1,5.0,820.0,1536.5853658536585,1.5,2,8.31898612539206,15.656060350091908
6300000,9000,3,1.0,1.0,1,0,1,0,0,1.0,1,0,4.0,2250.0,700.0,3.0,3,9.105090961257085,15.656060350091908
6300000,6400,3,1.0,1.0,1,1,1,0,1,1.0,1,1,4.0,1600.0,984.375,3.0,5,8.764209507142004,15.656060350091908
6293000,6600,3,2.0,3.0,1,0,0,0,1,0.0,1,2,5.0,1320.0,953.4848484848485,1.5,3,8.79497643168877,15.65494862141578
6265000,6000,4,1.0,3.0,1,1,1,0,0,0.0,1,2,5.0,1200.0,1044.1666666666667,4.0,4,8.699681400989514,15.650489305929213
6230000,6600,3,2.0,1.0,1,0,1,0,1,0.0,1,2,5.0,1320.0,943.939393939394,1.5,4,8.79497643168877,15.644887051277268
6230000,5500,3,1.0,3.0,1,0,0,0,0,1.0,1,2,4.0,1375.0,1132.7272727272727,3.0,2,8.612685172875459,15.644887051277268
6195000,5500,3,2.0,4.0,1,1,0,0,1,1.0,0,1,5.0,1100.0,1126.3636363636363,1.5,3,8.612685172875459,15.639253234465867
6195000,6350,3,1.0,3.0,1,1,0,0,1,0.0,0,0,4.0,1587.5,975.5905511811023,3.0,3,8.756367559802975,15.639253234465867
6195000,5500,3,2.0,1.0,1,1,1,0,0,2.0,1,0,5.0,1100.0,1126.3636363636363,1.5,4,8.612685172875459,15.639253234465867
6160000,4500,3,1.0,4.0,1,0,0,0,1,0.0,0,2,4.0,1125.0,1368.888888888889,3.0,2,8.412054873292933,15.633587497847351
6160000,5450,4,2.0,1.0,1,0,1,0,1,0.0,1,1,6.0,908.3333333333334,1130.2752293577983,2.0,4,8.603554357064281,15.633587497847351
6125000,6420,3,1.0,3.0,1,0,1,0,0,0.0,1,2,4.0,1605.0,954.0498442367601,3.0,3,8.76732914779405,15.627889477660357
6107500,3240,4,1.0,3.0,1,0,0,0,0,1.0,0,1,5.0,648.0,1885.030864197531,4.0,1,8.083637203141548,15.625028245847135
6090000,6615,4,2.0,2.0,1,1,0,1,0,1.0,0,1,6.0,1102.5,920.6349206349206,2.0,3,8.797246236703527,15.622158803889679
6090000,6600,3,1.0,1.0,1,1,1,0,0,2.0,1,1,4.0,1650.0,922.7272727272727,3.0,4,8.79497643168877,15.622158803889679
6090000,8372,3,1.0,3.0,1,0,0,0,1,2.0,0,2,4.0,2093.0,727.4247491638796,3.0,2,9.032767522204432,15.622158803889679
6083000,4300,6,2.0,2.0,1,0,0,0,0,0.0,0,0,8.0,537.5,1414.6511627906978,3.0,1,8.366602832783736,15.621008717695398
6083000,9620,3,1.0,1.0,1,0,1,0,0,2.0,1,0,4.0,2405.0,632.3284823284823,3.0,3,9.171703488361265,15.621008717695398
6020000,6800,2,1.0,1.0,1,1,1,0,0,2.0,0,0,3.0,2266.6666666666665,885.2941176470588,2.0,3,8.824824939175638,15.610597983397946
6020000,8000,3,1.0,1.0,1,1,1,0,1,2.0,1,1,4.0,2000.0,752.5,3.0,5,8.987321812850125,15.610597983397946
6020000,6900,3,1.0,1.0,1,1,1,0,0,0.0,1,2,4.0,1725.0,872.463768115942,3.0,4,8.839421607620602,15.610597983397946
5950000,3700,4,1.0,2.0,1,1,0,0,1,0.0,0,0,5.0,740.0,1608.1081081081081,4.0,3,8.216358332386156,15.598901945589025
5950000,6420,3,1.0,1.0,1,0,1,0,1,0.0,1,0,4.0,1605.0,926.791277258567,3.0,4,8.76732914779405,15.598901945589025
5950000,7020,3,1.0,1.0,1,0,1,0,1,2.0,1,1,4.0,1755.0,847.5783475783476,3.0,4,8.85666093701725,15.598901945589025
5950000,6540,3,1.0,1.0,1,1,1,0,0,2.0,1,0,4.0,1635.0,909.7859327217126,3.0,4,8.785845337961213,15.598901945589025
5950000,7231,3,1.0,2.0,1,1,1,0,1,0.0,1,1,4.0,1807.75,822.8460793804453,3.0,5,8.886270902072013,15.598901945589025
5950000,6254,4,2.0,1.0,1,0,1,0,0,1.0,1,1,6.0,1042.3333333333333,951.3911096897986,2.0,3,8.741136422901011,15.598901945589025
5950000,7320,4,1.0,2.0,1,0,0,0,0,0.0,0,0,5.0,1464.0,812.8415300546449,4.0,1,8.898502209646642,15.598901945589025
5950000,6525,3,2.0,4.0,1,0,0,0,0,1.0,0,0,5.0,1305.0,911.8773946360153,1.5,1,8.783549477153265,15.598901945589025
5943000,15600,3,1.0,1.0,1,0,0,0,1,2.0,0,1,4.0,3900.0,380.96153846153845,3.0,2,9.65509029374725,15.59772478261397
5880000,7160,3,1.0,1.0,1,0,1,0,0,2.0,1,2,4.0,1790.0,821.2290502793296,3.0,3,8.87640491500694,15.587067489942822
5880000,6500,3,2.0,3.0,1,0,0,0,1,0.0,0,2,5.0,1300.0,904.6153846153846,1.5,2,8.77971129020447,15.587067489942822
5873000,5500,3,1.0,3.0,1,1,0,0,1,1.0,0,0,4.0,1375.0,1067.8181818181818,3.0,3,8.612685172875459,15.585876304775372
5873000,11460,3,1.0,3.0,1,0,0,0,0,2.0,1,1,4.0,2865.0,512.478184991274,3.0,2,9.346705246496699,15.585876304775372
5866000,4800,3,1.0,1.0,1,1,1,0,0,0.0,0,2,4.0,1200.0,1222.0833333333333,3.0,3,8.476579508530941,15.584683698993436
5810000,5828,4,1.0,4.0,1,1,0,0,0,0.0,0,1,5.0,1165.6,996.9114619080302,4.0,2,8.67060073804555,15.575091300945118
5810000,5200,3,1.0,3.0,1,0,0,0,1,0.0,0,1,4.0,1300.0,1117.3076923076924,3.0,2,8.556606193773073,15.575091300945118
5810000,4800,3,1.0,3.0,1,0,0,0,1,0.0,0,2,4.0,1200.0,1210.4166666666667,3.0,2,8.476579508530941,15.575091300945118
5803000,7000,3,1.0,1.0,1,0,1,0,0,2.0,1,1,4.0,1750.0,829.0,3.0,3,8.853808274977197,15.57388575549739
5775000,6000,3,2.0,4.0,1,0,0,0,1,0.0,0,2,5.0,1200.0,962.5,1.5,2,8.699681400989514,15.56904898753229
