price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,total_rooms,area_per_room,price_per_area,room_ratio,amenities_score,log_area,log_price
5740000,5400,4,2.0,2.0,1,0,0,0,1,2.0,0,2,6.0,900.0,1062.962962962963,2.0,2,8.594339400592892,15.562969942511762
5740000,4640,4,1.0,2.0,1,0,0,0,0,1.0,0,1,5.0,928.0,1237.0689655172414,4.0,1,8.442685139241176,15.562969942511762
5740000,5000,3,1.0,3.0,1,0,0,0,1,0.0,0,1,4.0,1250.0,1148.0,3.0,2,8.517393171418904,15.562969942511762
5740000,6360,3,1.0,1.0,1,1,1,0,1,2.0,1,0,4.0,1590.0,902.5157232704403,3.0,5,8.757940876678804,15.562969942511762
5740000,5800,3,2.0,4.0,1,0,0,0,1,0.0,0,2,5.0,1160.0,989.6551724137931,1.5,2,8.665785595466064,15.562969942511762
5652500,6660,4,2.0,2.0,1,1,1,0,0,1.0,1,1,6.0,1110.0,848.7237237237238,2.0,4,8.804024902413179,15.547608660047116
5600000,10500,4,2.0,2.0,1,0,0,0,0,1.0,0,1,6.0,1750.0,533.3333333333334,2.0,1,9.259225769705994,15.53827733427679
5600000,4800,5,2.0,3.0,0,0,1,1,0,0.0,0,2,7.0,685.7142857142857,1166.6666666666667,2.5,2,8.476579508530941,15.53827733427679
5600000,4700,4,1.0,2.0,1,1,1,0,1,1.0,0,0,5.0,940.0,1191.4893617021276,4.0,4,8.45553053102413,15.53827733427679
5600000,5000,3,1.0,4.0,1,0,0,0,0,0.0,0,0,4.0,1250.0,1120.0,3.0,1,8.517393171418904,15.53827733427679
5600000,10500,2,1.0,1.0,1,0,0,0,0,1.0,0,1,3.0,3500.0,533.3333333333334,2.0,1,9.259225769705994,15.53827733427679
5600000,5500,3,2.0,2.0,1,0,0,0,0,1.0,0,1,5.0,1100.0,1018.1818181818181,1.5,1,8.612685172875459,15.53827733427679
5600000,6360,3,1.0,3.0,1,0,0,0,0,0.0,1,1,4.0,1590.0,880.503144654088,3.0,2,8.757940876678804,15.53827733427679
5600000,6600,4,2.0,1.0,1,0,1,0,0,0.0,1,1,6.0,1100.0,848.4848484848485,2.0,3,8.79497643168877,15.53827733427679
5600000,5136,3,1.0,2.0,1,1,1,0,1,0.0,1,2,4.0,1284.0,1090.342679127726,3.0,5,8.544224530467268,15.53827733427679
5565000,4400,4,1.0,2.0,1,0,0,0,1,2.0,1,1,5.0,880.0,1264.7727272727273,4.0,3,8.38958706681109,15.532007722386286
5565000,5400,5,1.0,2.0,1,1,1,0,1,0.0,1,0,6.0,900.0,1030.5555555555557,5.0,5,8.594339400592892,15.532007722386286
5530000,3300,3,3.0,2.0,1,0,1,0,0,0.0,0,1,6.0,550.0,1675.7575757575758,1.0,2,8.101980731853192,15.525698554330328
5530000,3650,3,2.0,2.0,1,0,0,0,0,0.0,0,1,5.0,730.0,1515.0684931506848,1.5,1,8.202756381655638,15.525698554330328
5530000,6100,3,2.0,1.0,1,0,1,0,0,2.0,1,0,5.0,1220.0,906.5573770491803,1.5,3,8.716207971151853,15.525698554330328
5523000,6900,3,1.0,1.0,1,1,1,0,0,0.0,1,1,4.0,1725.0,800.4347826086956,3.0,4,8.839421607620602,15.524431929944326
5495000,2817,4,2.0,2.0,0,1,1,0,0,1.0,0,0,6.0,469.5,1950.6567270145545,2.0,2,7.943782692458625,15.519349327803464
5495000,7980,3,1.0,1.0,1,0,0,0,0,2.0,0,1,4.0,1995.0,688.5964912280701,3.0,1,8.984818995876008,15.519349327803464
5460000,3150,3,2.0,1.0,1,1,1,0,1,0.0,0,0,5.0,630.0,1733.3333333333333,1.5,4,8.055475141757274,15.512959530871255
5460000,6210,4,1.0,4.0,1,1,0,0,1,0.0,0,0,5.0,1242.0,879.2270531400966,4.0,3,8.734077192559303,15.512959530871255
5460000,6100,3,1.0,3.0,1,1,0,0,1,0.0,1,1,4.0,1525.0,895.0819672131148,3.0,4,8.716207971151853,15.512959530871255
5460000,6600,4,2.0,2.0,1,1,1,0,0,0.0,1,1,6.0,1100.0,827.2727272727273,2.0,4,8.79497643168877,15.512959530871255
5425000,6825,3,1.0,1.0,1,1,1,0,1,0.0,1,1,4.0,1706.25,794.8717948717949,3.0,5,8.828494129466652,15.506528641722577
5390000,6710,3,2.0,2.0,1,1,1,0,0,1.0,1,0,5.0,1342.0,803.2786885245902,1.5,4,8.811503250158239,15.50005612841392
5383000,6450,3,2.0,1.0,1,1,1,1,0,0.0,0,2,5.0,1290.0,834.5736434108527,1.5,4,8.771990436532242,15.498756583313094
5320000,7800,3,1.0,1.0,1,0,1,0,1,2.0,1,2,4.0,1950.0,682.0512820512821,3.0,4,8.962007209588313,15.486984049287734
5285000,4600,2,2.0,1.0,1,0,0,0,1,2.0,0,1,4.0,1150.0,1148.9130434782608,1.0,2,8.434028950155469,15.480383366501217
5250000,4260,4,1.0,2.0,1,0,1,0,1,0.0,0,0,5.0,852.0,1232.394366197183,4.0,3,8.357259153499912,15.473738825043979
5250000,6540,4,2.0,2.0,0,0,0,0,1,0.0,0,1,6.0,1090.0,802.7522935779816,2.0,1,8.785845337961213,15.473738825043979
5250000,5500,3,2.0,1.0,1,0,1,0,0,0.0,0,1,5.0,1100.0,954.5454545454545,1.5,2,8.612685172875459,15.473738825043979
5250000,10269,3,1.0,1.0,1,0,0,0,0,1.0,1,1,4.0,2567.25,511.2474437627812,3.0,2,9.236982302922604,15.473738825043979
5250000,8400,3,1.0,2.0,1,1,1,0,1,2.0,1,2,4.0,2100.0,625.0,3.0,5,9.036106025364846,15.473738825043979
5250000,5300,4,2.0,1.0,1,0,0,0,1,0.0,1,2,6.0,883.3333333333334,990.566037735849,2.0,3,8.575650760987806,15.473738825043979
5250000,3800,3,1.0,2.0,1,1,1,0,0,1.0,1,2,4.0,950.0,1381.578947368421,3.0,4,8.24301946898925,15.473738825043979
5250000,9800,4,2.0,2.0,1,1,0,0,0,2.0,0,1,6.0,1633.3333333333333,535.7142857142857,2.0,2,9.19023970026918,15.473738825043979
5250000,8520,3,1.0,1.0,1,0,0,0,1,2.0,0,0,4.0,2130.0,616.1971830985915,3.0,2,9.050288983827956,15.473738825043979
5243000,6050,3,1.0,1.0,1,0,1,0,0,0.0,1,1,4.0,1512.5,866.6115702479339,3.0,3,8.707978826622321,15.472404602285149
5229000,7085,3,1.0,1.0,1,1,1,0,0,2.0,1,1,4.0,1771.25,738.0381086803105,3.0,4,8.865876285425417,15.469730804411405
5215000,3180,3,2.0,2.0,1,0,0,0,0,2.0,0,1,5.0,636.0,1639.937106918239,1.5,1,8.064950891749143,15.467049838171546
5215000,4500,4,2.0,1.0,0,0,1,0,1,2.0,0,1,6.0,750.0,1158.888888888889,2.0,2,8.412054873292933,15.467049838171546
5215000,7200,3,1.0,2.0,1,1,1,0,0,1.0,1,0,4.0,1800.0,724.3055555555555,3.0,4,8.881975184248867,15.467049838171546
5145000,3410,3,1.0,2.0,0,0,0,0,1,0.0,0,1,4.0,852.5,1508.7976539589442,3.0,1,8.134760782418645,15.453536121613729
5145000,7980,3,1.0,1.0,1,0,0,0,0,1.0,1,1,4.0,1995.0,644.7368421052631,3.0,2,8.984818995876008,15.453536121613729
5110000,3000,3,2.0,2.0,1,1,1,0,0,0.0,0,0,5.0,600.0,1703.3333333333333,1.5,3,8.006700845440367,15.446710157874584
5110000,3000,3,1.0,2.0,1,0,1,0,0,0.0,0,2,4.0,750.0,1703.3333333333333,3.0,2,8.006700845440367,15.446710157874584
5110000,11410,2,1.0,2.0,1,0,0,0,0,0.0,1,0,3.0,3803.3333333333335,447.85276073619633,2.0,2,9.34233308143468,15.446710157874584
5110000,6100,3,1.0,1.0,1,0,1,0,1,0.0,1,1,4.0,1525.0,837.7049180327868,3.0,4,8.716207971151853,15.446710157874584
5075000,5720,2,1.0,2.0,1,0,0,0,1,0.0,1,2,3.0,1906.6666666666667,887.2377622377622,2.0,3,8.651898894268529,15.439837279936441
5040000,3540,2,1.0,1.0,0,1,1,0,0,0.0,0,1,3.0,1180.0,1423.7288135593221,2.0,2,8.172164452111904,15.43291683846023
5040000,7600,4,1.0,2.0,1,0,0,0,1,0.0,0,0,5.0,1520.0,663.1578947368421,4.0,2,8.936035096566041,15.43291683846023
5040000,10700,3,1.0,2.0,1,1,1,0,0,0.0,0,1,4.0,2675.0,471.02803738317755,3.0,3,9.278092474027002,15.43291683846023
5040000,6600,3,1.0,1.0,1,1,1,0,0,0.0,1,0,4.0,1650.0,763.6363636363636,3.0,4,8.79497643168877,15.43291683846023
5033000,4800,2,1.0,1.0,1,1,1,0,0,0.0,0,1,3.0,1600.0,1048.5416666666667,2.0,3,8.476579508530941,15.431526984447132
5005000,8150,3,2.0,1.0,1,1,1,0,0,0.0,0,1,5.0,1630.0,614.1104294478528,1.5,3,9.005895898094458,15.425948170531639
4970000,4410,4,3.0,2.0,1,0,1,0,0,2.0,0,1,7.0,630.0,1126.984126984127,1.3333333333333333,2,8.39185670010494,15.418930599280035
4970000,7686,3,1.0,1.0,1,1,1,1,0,0.0,0,1,4.0,1921.5,646.6302367941712,3.0,4,8.947285869349132,15.418930599280035
4956000,2800,3,2.0,2.0,0,0,1,0,1,1.0,0,1,5.0,560.0,1770.0,1.5,2,7.937731775260109,15.416109723506775
4935000,5948,3,1.0,2.0,1,0,0,0,1,0.0,0,1,4.0,1487.0,829.6906523201076,3.0,2,8.690978417187905,15.411863433483944
4907000,4200,3,1.0,2.0,1,0,0,0,0,1.0,0,0,4.0,1050.0,1168.3333333333333,3.0,1,8.343077871169383,15.406173518862524
4900000,4520,3,1.0,2.0,1,0,1,0,1,0.0,0,1,4.0,1130.0,1084.070796460177,3.0,3,8.416488487294606,15.404745967162468
4900000,4095,3,1.0,2.0,0,1,1,0,1,0.0,0,1,4.0,1023.75,1196.5811965811965,3.0,3,8.317766166719343,15.404745967162468
4900000,4120,2,1.0,1.0,1,0,1,0,0,1.0,0,1,3.0,1373.3333333333333,1189.3203883495146,2.0,2,8.323851131338817,15.404745967162468
4900000,5400,4,1.0,2.0,1,0,0,0,0,0.0,0,1,5.0,1080.0,907.4074074074074,4.0,1,8.594339400592892,15.404745967162468
4900000,4770,3,1.0,1.0,1,1,1,0,0,0.0,0,1,4.0,1192.5,1027.2536687631027,3.0,3,8.470311205516108,15.404745967162468
4900000,6300,3,1.0,1.0,1,0,0,0,1,2.0,0,1,4.0,1575.0,777.7777777777778,3.0,2,8.748463629942055,15.404745967162468
4900000,5800,2,1.0,1.0,1,1,1,0,1,0.0,0,1,3.0,1933.3333333333333,844.8275862068965,2.0,4,8.665785595466064,15.404745967162468
4900000,3000,3,1.0,2.0,1,0,1,0,1,0.0,0,1,4.0,750.0,1633.3333333333333,3.0,3,8.006700845440367,15.404745967162468
4900000,2970,3,1.0,3.0,1,0,0,0,0,0.0,0,1,4.0,742.5,1649.8316498316499,3.0,1,7.9966538754626075,15.404745967162468
4900000,6720,3,1.0,1.0,1,0,0,0,0,0.0,0,2,4.0,1680.0,729.1666666666666,3.0,1,8.812992231969966,15.404745967162468
4900000,4646,3,1.0,2.0,1,1,1,0,0,2.0,0,1,4.0,1161.5,1054.6706844597504,3.0,3,8.443977129084978,15.404745967162468
4900000,12900,3,1.0,1.0,1,0,0,0,0,2.0,0,0,4.0,3225.0,379.84496124031006,3.0,1,9.465060106725137,15.404745967162468
4893000,3420,4,2.0,2.0,1,0,1,0,1,2.0,0,1,6.0,570.0,1430.701754385965,2.0,3,8.137688184977605,15.403316374644834
4893000,4995,4,2.0,1.0,1,0,1,0,0,0.0,0,1,6.0,832.5,979.5795795795796,2.0,2,8.516392871245468,15.403316374644834
4865000,4350,2,1.0,1.0,1,0,1,0,0,0.0,0,2,3.0,1450.0,1118.3908045977012,2.0,2,8.37816098272068,15.397577479152067
4830000,4160,3,1.0,3.0,1,0,0,0,0,0.0,0,2,4.0,1040.0,1161.0576923076924,3.0,1,8.333510708982942,15.390357232668071
4830000,6040,3,1.0,1.0,1,0,0,0,0,0.0,1,1,4.0,1510.0,799.6688741721854,3.0,2,8.706324840138741,15.390357232668071
4830000,6862,3,1.0,2.0,1,0,0,0,1,2.0,1,0,4.0,1715.5,703.8764208685515,3.0,3,8.833899942908635,15.390357232668071
4830000,4815,2,1.0,1.0,1,0,0,0,1,0.0,1,1,3.0,1605.0,1003.1152647975077,2.0,3,8.479698986988657,15.390357232668071
4795000,7000,3,1.0,2.0,1,0,1,0,0,0.0,0,2,4.0,1750.0,685.0,3.0,2,8.853808274977197,15.383084474850227
4795000,8100,4,1.0,4.0,1,0,1,0,1,2.0,0,1,5.0,1620.0,591.9753086419753,4.0,3,8.999742789830492,15.383084474850227
4767000,3420,4,2.0,2.0,1,0,0,0,0,0.0,0,1,6.0,570.0,1393.859649122807,2.0,1,8.137688184977605,15.377227943962481
4760000,9166,2,1.0,1.0,1,0,1,0,1,2.0,0,1,3.0,3055.3333333333335,519.3104953087498,2.0,3,9.123365357961776,15.375758436291614
4760000,6321,3,1.0,2.0,1,0,1,0,1,1.0,0,0,4.0,1580.25,753.0454042081949,3.0,3,8.751790892775563,15.375758436291614
4760000,10240,2,1.0,1.0,1,0,0,0,1,2.0,1,2,3.0,3413.3333333333335,464.84375,2.0,3,9.234154550075438,15.375758436291614
4753000,6440,2,1.0,1.0,1,0,0,0,1,3.0,0,1,3.0,2146.6666666666665,738.0434782608696,2.0,2,8.77043908654689,15.37428676598956
4690000,5170,3,1.0,4.0,1,0,0,0,1,0.0,0,1,4.0,1292.5,907.1566731141199,3.0,2,8.550821372396221,15.360943353642055
4690000,6000,2,1.0,1.0,1,0,1,0,1,1.0,0,0,3.0,2000.0,781.6666666666666,2.0,3,8.699681400989514,15.360943353642055
4690000,3630,3,1.0,2.0,1,0,0,0,0,2.0,0,1,4.0,907.5,1292.0110192837465,3.0,1,8.197263371414335,15.360943353642055
4690000,9667,4,2.0,2.0,1,1,1,0,0,1.0,0,1,6.0,1611.1666666666667,485.15568428674874,2.0,3,9.176576741823373,15.360943353642055
4690000,5400,2,1.0,2.0,1,0,0,0,0,0.0,1,1,3.0,1800.0,868.5185185185185,2.0,2,8.594339400592892,15.360943353642055
4690000,4320,3,1.0,1.0,1,0,0,0,0,0.0,1,1,4.0,1080.0,1085.648148148148,3.0,2,8.371242135931933,15.360943353642055
4655000,3745,3,1.0,2.0,1,0,1,0,0,0.0,0,0,4.0,936.25,1242.9906542056074,3.0,2,8.228443883004033,15.353452683516053
4620000,4160,3,1.0,1.0,1,1,1,0,1,0.0,0,2,4.0,1040.0,1110.576923076923,3.0,4,8.333510708982942,15.345905479508115
4620000,3880,3,1.0,2.0,1,0,1,0,0,2.0,0,1,4.0,970.0,1190.721649484536,3.0,2,8.263848131368906,15.345905479508115
4620000,5680,3,1.0,2.0,1,1,0,0,1,1.0,0,1,4.0,1420.0,813.3802816901408,3.0,3,8.644882552557126,15.345905479508115
4620000,2870,2,1.0,2.0,1,1,1,0,0,0.0,1,1,3.0,956.6666666666666,1609.7560975609756,2.0,4,7.962415680121064,15.345905479508115
4620000,5010,3,1.0,2.0,1,0,1,0,0,0.0,0,1,4.0,1252.5,922.1556886227545,3.0,2,8.519390774959724,15.345905479508115
4613000,4510,4,2.0,2.0,1,0,1,0,0,0.0,0,1,6.0,751.6666666666666,1022.8381374722838,2.0,2,8.414274137408396,15.344389179318602
4585000,4000,3,1.0,2.0,1,0,0,0,0,1.0,0,0,4.0,1000.0,1146.25,3.0,1,8.294299608857235,15.338300881775186
4585000,3840,3,1.0,2.0,1,0,0,0,0,1.0,1,1,4.0,960.0,1194.0104166666667,3.0,2,8.253488028345904,15.338300881775186
4550000,3760,3,1.0,1.0,1,0,0,0,0,2.0,0,1,4.0,940.0,1210.1063829787233,3.0,1,8.232440158470336,15.330638010707329
4550000,3640,3,1.0,2.0,1,0,0,0,1,0.0,0,0,4.0,910.0,1250.0,3.0,2,8.200013648175434,15.330638010707329
4550000,2550,3,1.0,2.0,1,0,1,0,0,0.0,0,0,4.0,637.5,1784.313725490196,3.0,2,7.844240718141811,15.330638010707329
4550000,5320,3,1.0,2.0,1,1,1,0,0,0.0,1,1,4.0,1330.0,855.2631578947369,3.0,4,8.579416534596369,15.330638010707329
4550000,5360,3,1.0,2.0,1,0,0,0,0,2.0,1,2,4.0,1340.0,848.8805970149253,3.0,2,8.586905803827538,15.330638010707329
4550000,3520,3,1.0,1.0,1,0,0,0,0,0.0,1,1,4.0,880.0,1292.6136363636363,3.0,2,8.166500319155052,15.330638010707329
4550000,8400,4,1.0,4.0,1,0,0,0,0,3.0,0,2,5.0,1680.0,541.6666666666666,4.0,1,9.036106025364846,15.330638010707329
4543000,4100,2,2.0,1.0,1,1,1,0,0,0.0,0,1,4.0,1025.0,1108.0487804878048,1.0,3,8.31898612539206,15.32909836486038
4543000,4990,4,2.0,2.0,1,1,1,0,0,0.0,1,0,6.0,831.6666666666666,910.4208416833667,2.0,4,8.515391569469609,15.32909836486038
4515000,3510,3,1.0,3.0,1,0,0,0,0,0.0,0,1,4.0,877.5,1286.3247863247864,3.0,1,8.163656176168432,15.32291596631714
4515000,3450,3,1.0,2.0,1,0,1,0,0,1.0,0,1,4.0,862.5,1308.695652173913,3.0,2,8.146419323098003,15.32291596631714
4515000,9860,3,1.0,1.0,1,0,0,0,0,0.0,0,1,4.0,2465.0,457.9107505070994,3.0,1,9.19634286233233,15.32291596631714
4515000,3520,2,1.0,2.0,1,0,0,0,0,0.0,1,0,3.0,1173.3333333333333,1282.6704545454545,2.0,2,8.166500319155052,15.32291596631714
4480000,4510,4,1.0,2.0,1,0,0,0,1,2.0,0,1,5.0,902.0,993.3481152993348,4.0,2,8.414274137408396,15.315133827605429
4480000,5885,2,1.0,1.0,1,0,0,0,1,1.0,0,2,3.0,1961.6666666666667,761.2574341546305,2.0,2,8.680331928793418,15.315133827605429
4480000,4000,3,1.0,2.0,1,0,0,0,0,2.0,0,0,4.0,1000.0,1120.0,3.0,1,8.294299608857235,15.315133827605429
4480000,8250,3,1.0,1.0,1,0,0,0,0,0.0,0,0,4.0,2062.5,543.030303030303,3.0,1,9.018089684104343,15.315133827605429
4480000,4040,3,1.0,2.0,1,0,0,0,0,1.0,0,1,4.0,1010.0,1108.9108910891089,3.0,1,8.304247465078474,15.315133827605429
4473000,6360,2,1.0,1.0,1,0,1,0,1,1.0,0,0,3.0,2120.0,703.3018867924528,2.0,3,8.757940876678804,15.313570105978563
4473000,3162,3,1.0,2.0,1,0,0,0,1,1.0,0,0,4.0,790.5,1414.6110056925995,3.0,2,8.059276223305648,15.313570105978563
4473000,3510,3,1.0,2.0,1,0,0,0,0,0.0,0,1,4.0,877.5,1274.3589743589744,3.0,1,8.163656176168432,15.313570105978563
4445000,3750,2,1.0,1.0,1,1,1,0,0,0.0,0,1,3.0,1250.0,1185.3333333333333,2.0,3,8.229777750081887,15.307290651901996
4410000,3968,3,1.0,2.0,0,0,0,0,0,0.0,0,1,4.0,992.0,1111.391129032258,3.0,0,8.286269452783065,15.299385474180372
4410000,4900,2,1.0,2.0,1,0,1,0,0,0.0,0,1,3.0,1633.3333333333333,900.0,2.0,2,8.497194544909547,15.299385474180372
4403000,2880,3,1.0,2.0,1,0,0,0,0,0.0,1,1,4.0,720.0,1528.8194444444443,3.0,2,7.9658927350845286,15.29779691185574
4403000,4880,3,1.0,1.0,1,0,0,0,0,2.0,1,2,4.0,1220.0,902.2540983606557,3.0,2,8.493105395887147,15.29779691185574
4403000,4920,3,1.0,2.0,1,0,0,0,0,1.0,0,1,4.0,1230.0,894.9186991869918,3.0,1,8.501267040865978,15.29779691185574
4382000,4950,4,1.0,2.0,1,0,0,0,1,0.0,0,1,5.0,990.0,885.2525252525253,4.0,2,8.507344855361422,15.293016027343821
4375000,3900,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,975.0,1121.7948717948718,3.0,1,8.268988209506656,15.291417306345254
4340000,4500,3,2.0,3.0,1,0,0,1,0,1.0,0,0,5.0,900.0,964.4444444444445,1.5,2,8.412054873292933,15.283385136491308
4340000,1905,5,1.0,2.0,0,0,1,0,0,0.0,0,1,6.0,317.5,2278.215223097113,5.0,1,7.552762084214147,15.283385136491308
