price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,total_rooms,area_per_room,price_per_area,room_ratio,amenities_score,log_area,log_price
4340000,4075,3,1.0,1.0,1,1,1,0,0,2.0,0,1,4.0,1018.75,1065.0306748466257,3.0,3,8.312871394342615,15.283385136491308
4340000,3500,4,1.0,2.0,1,0,0,0,0,2.0,0,0,5.0,700.0,1240.0,4.0,1,8.160803920954665,15.283385136491308
4340000,6450,4,1.0,2.0,1,0,0,0,0,0.0,0,1,5.0,1290.0,672.8682170542636,4.0,1,8.771990436532242,15.283385136491308
4319000,4032,2,1.0,1.0,1,0,1,0,0,0.0,0,0,3.0,1344.0,1071.1805555555557,2.0,2,8.302265794873367,15.278534683477888
4305000,4400,2,1.0,1.0,1,0,0,0,0,1.0,0,1,3.0,1466.6666666666667,978.4090909090909,2.0,1,8.38958706681109,15.275287928131979
4305000,10360,2,1.0,1.0,1,0,0,0,0,1.0,1,1,3.0,3453.3333333333335,415.5405405405405,2.0,2,9.245804036251752,15.275287928131979
4277000,3400,3,1.0,2.0,1,0,1,0,0,2.0,1,1,4.0,850.0,1257.9411764705883,3.0,3,8.131824785007195,15.268762621017762
4270000,6360,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,2120.0,671.3836477987421,2.0,1,8.757940876678804,15.267124619396817
4270000,6360,2,1.0,2.0,1,0,0,0,0,0.0,0,2,3.0,2120.0,671.3836477987421,2.0,1,8.757940876678804,15.267124619396817
4270000,4500,2,1.0,1.0,1,0,0,0,1,2.0,0,0,3.0,1500.0,948.8888888888889,2.0,2,8.412054873292933,15.267124619396817
4270000,2175,3,1.0,2.0,0,1,1,0,1,0.0,0,2,4.0,543.75,1963.2183908045977,3.0,3,7.685243607975833,15.267124619396817
4270000,4360,4,1.0,2.0,1,0,0,0,0,0.0,0,0,5.0,872.0,979.3577981651376,4.0,1,8.380456667842767,15.267124619396817
4270000,7770,2,1.0,1.0,1,0,0,0,0,1.0,0,0,3.0,2590.0,549.5495495495495,2.0,1,8.958154135209242,15.267124619396817
4235000,6650,3,1.0,2.0,1,1,0,0,0,0.0,0,1,4.0,1662.5,636.8421052631579,3.0,2,8.802522498284421,15.258894122195773
4235000,2787,3,1.0,1.0,1,0,1,0,0,0.0,1,0,4.0,696.75,1519.5550771438823,3.0,3,7.933079771880415,15.258894122195773
4200000,5500,3,1.0,2.0,1,0,0,0,1,0.0,0,2,4.0,1375.0,763.6363636363636,3.0,2,8.612685172875459,15.250595321348806
4200000,5040,3,1.0,2.0,1,0,1,0,1,0.0,0,2,4.0,1260.0,833.3333333333334,3.0,3,8.525359754082631,15.250595321348806
4200000,5850,2,1.0,1.0,1,1,1,0,0,2.0,0,1,3.0,1950.0,717.9487179487179,2.0,3,8.674367865788236,15.250595321348806
4200000,2610,4,3.0,2.0,0,0,0,0,0,0.0,0,1,7.0,372.85714285714283,1609.1954022988505,1.3333333333333333,0,7.8674885686991285,15.250595321348806
4200000,2953,3,1.0,2.0,1,0,1,0,1,0.0,0,2,4.0,738.25,1422.2824246528953,3.0,3,7.9909154630913255,15.250595321348806
4200000,2747,4,2.0,2.0,0,0,0,0,0,0.0,0,1,6.0,457.8333333333333,1528.9406625409538,2.0,0,7.91862865334224,15.250595321348806
4200000,4410,2,1.0,1.0,0,0,0,0,0,1.0,0,2,3.0,1470.0,952.3809523809524,2.0,0,8.39185670010494,15.250595321348806
4200000,4000,4,2.0,2.0,0,0,0,0,0,0.0,0,1,6.0,666.6666666666666,1050.0,2.0,0,8.294299608857235,15.250595321348806
4200000,2325,3,1.0,2.0,0,0,0,0,0,0.0,0,1,4.0,581.25,1806.4516129032259,3.0,0,7.75190533307861,15.250595321348806
4200000,4600,3,2.0,2.0,1,0,0,0,1,1.0,0,1,5.0,920.0,913.0434782608696,1.5,2,8.434028950155469,15.250595321348806
4200000,3640,3,2.0,2.0,1,0,1,0,0,0.0,0,2,5.0,728.0,1153.8461538461538,1.5,2,8.200013648175434,15.250595321348806
4200000,5800,3,1.0,1.0,1,0,0,1,0,2.0,0,1,4.0,1450.0,724.1379310344828,3.0,2,8.665785595466064,15.250595321348806
4200000,7000,3,1.0,1.0,1,0,0,0,0,3.0,0,0,4.0,1750.0,600.0,3.0,1,8.853808274977197,15.250595321348806
4200000,4079,3,1.0,3.0,1,0,0,0,0,0.0,0,1,4.0,1019.75,1029.6641333660211,3.0,1,8.313852267398207,15.250595321348806
4200000,3520,3,1.0,2.0,1,0,0,0,0,0.0,1,1,4.0,880.0,1193.1818181818182,3.0,2,8.166500319155052,15.250595321348806
4200000,2145,3,1.0,3.0,1,0,0,0,0,1.0,1,2,4.0,536.25,1958.041958041958,3.0,2,7.671360923190644,15.250595321348806
4200000,4500,3,1.0,1.0,1,0,1,0,0,0.0,0,0,4.0,1125.0,933.3333333333334,3.0,2,8.412054873292933,15.250595321348806
4193000,8250,3,1.0,1.0,1,0,1,0,0,3.0,0,1,4.0,2062.5,508.24242424242425,3.0,2,9.018089684104343,15.248927264645598
4193000,3450,3,1.0,2.0,1,0,0,0,0,1.0,0,1,4.0,862.5,1215.3623188405797,3.0,1,8.146419323098003,15.248927264645598
4165000,4840,3,1.0,2.0,1,0,0,0,0,1.0,0,1,4.0,1210.0,860.5371900826447,3.0,1,8.484876589939695,15.24222707367909
4165000,4080,3,1.0,2.0,1,0,0,0,0,2.0,0,1,4.0,1020.0,1020.8333333333334,3.0,1,8.314097335405807,15.24222707367909
4165000,4046,3,1.0,2.0,1,0,1,0,0,1.0,0,1,4.0,1011.5,1029.4117647058824,3.0,2,8.305731144875866,15.24222707367909
4130000,4632,4,1.0,2.0,1,0,0,0,1,0.0,0,1,5.0,926.4,891.6234887737478,4.0,2,8.440959885416648,15.233788207067937
4130000,5985,3,1.0,1.0,1,0,1,0,0,0.0,0,1,4.0,1496.25,690.0584795321637,3.0,2,8.697178688412643,15.233788207067937
4123000,6060,2,1.0,1.0,1,0,1,0,0,1.0,0,1,3.0,2020.0,680.3630363036303,2.0,2,8.709630081951286,15.232091854230847
4098500,3600,3,1.0,1.0,1,0,1,0,1,0.0,1,0,4.0,900.0,1138.4722222222222,3.0,4,8.188966863648876,15.226131855066896
4095000,3680,3,2.0,2.0,1,0,0,0,0,0.0,0,1,5.0,736.0,1112.7717391304348,1.5,1,8.210939733379021,15.225277519469522
4095000,4040,2,1.0,2.0,1,0,0,0,0,1.0,0,1,3.0,1346.6666666666667,1013.6138613861386,2.0,1,8.304247465078474,15.225277519469522
4095000,5600,2,1.0,1.0,1,0,0,0,1,0.0,0,1,3.0,1866.6666666666667,731.25,2.0,2,8.630700432209832,15.225277519469522
4060000,5900,4,2.0,2.0,0,0,1,0,0,1.0,0,2,6.0,983.3333333333334,688.1355932203389,2.0,1,8.682877107057168,15.216693777883304
4060000,4992,3,2.0,2.0,1,0,0,0,0,2.0,0,2,5.0,998.4,813.3012820512821,1.5,1,8.51579221050061,15.216693777883304
4060000,4340,3,1.0,1.0,1,0,0,0,0,0.0,0,1,4.0,1085.0,935.483870967742,3.0,1,8.375860015299594,15.216693777883304
4060000,3000,4,1.0,3.0,1,0,1,0,1,2.0,0,1,5.0,600.0,1353.3333333333333,4.0,3,8.006700845440367,15.216693777883304
4060000,4320,3,1.0,2.0,1,0,0,0,0,2.0,1,0,4.0,1080.0,939.8148148148148,3.0,2,8.371242135931933,15.216693777883304
4025000,3630,3,2.0,2.0,1,0,0,1,0,2.0,0,1,5.0,726.0,1108.8154269972451,1.5,2,8.197263371414335,15.208035717281975
4025000,3460,3,2.0,1.0,1,0,1,0,1,1.0,0,0,5.0,692.0,1163.2947976878613,1.5,3,8.149312843635345,15.208035717281975
4025000,5400,3,1.0,1.0,1,0,0,0,0,3.0,0,1,4.0,1350.0,745.3703703703703,3.0,1,8.594339400592892,15.208035717281975
4007500,4500,3,1.0,2.0,0,0,1,0,1,0.0,0,1,4.0,1125.0,890.5555555555555,3.0,2,8.412054873292933,15.203678412997942
4007500,3460,4,1.0,2.0,1,0,0,0,1,0.0,0,1,5.0,692.0,1158.236994219653,4.0,2,8.149312843635345,15.203678412997942
3990000,4100,4,1.0,1.0,0,0,1,0,0,0.0,0,2,5.0,820.0,973.170731707317,4.0,1,8.31898612539206,15.199302039492581
3990000,6480,3,1.0,2.0,0,0,0,0,1,1.0,0,1,4.0,1620.0,615.7407407407408,3.0,1,8.776630098427717,15.199302039492581
3990000,4500,3,2.0,2.0,0,0,1,0,1,0.0,0,1,5.0,900.0,886.6666666666666,1.5,2,8.412054873292933,15.199302039492581
3990000,3960,3,1.0,2.0,1,0,0,0,0,0.0,0,0,4.0,990.0,1007.5757575757576,3.0,1,8.284251797621916,15.199302039492581
3990000,4050,2,1.0,2.0,1,1,1,0,0,0.0,1,2,3.0,1350.0,985.1851851851852,2.0,4,8.30671904320269,15.199302039492581
3920000,7260,3,2.0,1.0,1,1,1,0,0,3.0,0,0,5.0,1452.0,539.9449035812672,1.5,3,8.890272839380247,15.181602466868654
3920000,5500,4,1.0,2.0,1,1,1,0,0,0.0,0,1,5.0,1100.0,712.7272727272727,4.0,3,8.612685172875459,15.181602466868654
3920000,3000,3,1.0,2.0,1,0,0,0,0,0.0,0,1,4.0,750.0,1306.6666666666667,3.0,1,8.006700845440367,15.181602466868654
3920000,3290,2,1.0,1.0,1,0,0,1,0,1.0,0,0,3.0,1096.6666666666667,1191.4893617021276,2.0,2,8.098946748943339,15.181602466868654
3920000,3816,2,1.0,1.0,1,0,1,0,1,2.0,0,0,3.0,1272.0,1027.2536687631027,2.0,3,8.247220052745229,15.181602466868654
3920000,8080,3,1.0,1.0,1,0,0,0,1,2.0,0,1,4.0,2020.0,485.1485148514852,3.0,2,8.997270906233448,15.181602466868654
3920000,2145,4,2.0,1.0,1,0,1,0,0,0.0,1,2,6.0,357.5,1827.5058275058275,2.0,3,7.671360923190644,15.181602466868654
3885000,3780,2,1.0,2.0,1,1,1,0,0,0.0,0,1,3.0,1260.0,1027.7777777777778,2.0,3,8.237743803890933,15.172633799184108
3885000,3180,4,2.0,2.0,1,0,0,0,0,0.0,0,0,6.0,530.0,1221.698113207547,2.0,1,8.064950891749143,15.172633799184108
3850000,5300,5,2.0,2.0,1,0,0,0,0,0.0,0,1,7.0,757.1428571428571,726.4150943396227,2.5,1,8.575650760987806,15.163583966004193
3850000,3180,2,2.0,1.0,1,0,1,0,0,2.0,0,1,4.0,795.0,1210.691823899371,1.0,2,8.064950891749143,15.163583966004193
3850000,7152,3,1.0,2.0,1,0,0,0,1,0.0,0,0,4.0,1788.0,538.3109619686801,3.0,2,8.875287128108384,15.163583966004193
3850000,4080,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1360.0,943.6274509803922,2.0,1,8.314097335405807,15.163583966004193
3850000,3850,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1283.3333333333333,1000.0,2.0,1,8.25608813381491,15.163583966004193
3850000,2015,3,1.0,2.0,1,0,1,0,0,0.0,1,1,4.0,503.75,1910.6699751861042,3.0,3,7.60887062919126,15.163583966004193
3850000,2176,2,1.0,2.0,1,1,0,0,0,0.0,1,1,3.0,725.3333333333334,1769.3014705882354,2.0,3,7.685703061234547,15.163583966004193
3836000,3350,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,837.5,1145.0746268656717,3.0,1,8.11701408773731,15.15994097567365
3815000,3150,2,2.0,1.0,0,0,1,0,0,0.0,0,1,4.0,787.5,1211.111111111111,1.0,1,8.055475141757274,15.154451484823857
3780000,4820,3,1.0,2.0,1,0,0,0,0,0.0,0,1,4.0,1205.0,784.2323651452282,3.0,1,8.480736654405622,15.145234832146
3780000,3420,2,1.0,2.0,1,0,0,1,0,1.0,0,1,3.0,1140.0,1105.2631578947369,2.0,2,8.137688184977605,15.145234832146
3780000,3600,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1200.0,1050.0,2.0,1,8.188966863648876,15.145234832146
3780000,5830,2,1.0,1.0,1,0,0,0,0,2.0,0,2,3.0,1943.3333333333333,648.3704974271012,2.0,1,8.670943791222156,15.145234832146
3780000,2856,3,1.0,3.0,1,0,0,0,0,0.0,1,0,4.0,714.0,1323.5294117647059,3.0,2,7.957527402230773,15.145234832146
3780000,8400,2,1.0,1.0,1,0,0,0,0,1.0,0,0,3.0,2800.0,450.0,2.0,1,9.036106025364846,15.145234832146
3773000,8250,3,1.0,1.0,1,0,0,0,0,2.0,0,0,4.0,2062.5,457.3333333333333,3.0,1,9.018089684104343,15.143381263987493
3773000,2520,5,2.0,1.0,0,0,1,0,1,1.0,0,0,7.0,360.0,1497.2222222222222,2.5,2,7.83241092718792,15.143381263987493
3773000,6930,4,1.0,2.0,0,0,0,0,0,1.0,0,0,5.0,1386.0,544.4444444444445,4.0,0,8.843759381917984,15.143381263987493
3745000,3480,2,1.0,1.0,1,0,0,0,0,0.0,1,1,3.0,1160.0,1076.1494252873563,2.0,2,8.15507488781144,15.135932441956118
3710000,3600,3,1.0,1.0,1,0,0,0,0,1.0,0,2,4.0,900.0,1030.5555555555557,3.0,1,8.188966863648876,15.126542704125361
3710000,4040,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1346.6666666666667,918.3168316831683,2.0,1,8.304247465078474,15.126542704125361
3710000,6020,3,1.0,1.0,1,0,0,0,0,0.0,0,1,4.0,1505.0,616.2790697674419,3.0,1,8.703008637464448,15.126542704125361
3710000,4050,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,1350.0,916.0493827160494,2.0,1,8.30671904320269,15.126542704125361
3710000,3584,2,1.0,1.0,1,0,0,1,0,0.0,0,1,3.0,1194.6666666666667,1035.15625,2.0,2,8.184513753033722,15.126542704125361
3703000,3120,3,1.0,2.0,0,0,1,1,0,0.0,0,1,4.0,780.0,1186.8589743589744,3.0,2,8.045908742270779,15.124654129947023
3703000,5450,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,1816.6666666666667,679.4495412844037,2.0,1,8.603554357064281,15.124654129947023
3675000,3630,2,1.0,1.0,1,0,1,0,0,0.0,0,0,3.0,1210.0,1012.396694214876,2.0,2,8.197263371414335,15.11706396273788
3675000,3630,2,1.0,1.0,1,0,0,0,1,0.0,0,2,3.0,1210.0,1012.396694214876,2.0,2,8.197263371414335,15.11706396273788
3675000,5640,2,1.0,1.0,0,0,0,0,0,0.0,0,1,3.0,1880.0,651.5957446808511,2.0,0,8.637816633739977,15.11706396273788
3675000,3600,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,1200.0,1020.8333333333334,2.0,1,8.188966863648876,15.11706396273788
3640000,4280,2,1.0,1.0,1,0,0,0,1,2.0,0,1,3.0,1426.6666666666667,850.4672897196261,2.0,2,8.361941906144946,15.10749451433816
3640000,3570,3,1.0,2.0,1,0,1,0,0,0.0,0,1,4.0,892.5,1019.6078431372549,3.0,2,8.18060094759445,15.10749451433816
3640000,3180,3,1.0,2.0,0,0,1,0,0,0.0,0,1,4.0,795.0,1144.6540880503144,3.0,1,8.064950891749143,15.10749451433816
3640000,3000,2,1.0,2.0,1,0,0,0,1,0.0,0,0,3.0,1000.0,1213.3333333333333,2.0,2,8.006700845440367,15.10749451433816
3640000,3520,2,2.0,1.0,1,0,1,0,0,0.0,0,1,4.0,880.0,1034.090909090909,1.0,2,8.166500319155052,15.10749451433816
3640000,5960,3,1.0,2.0,1,1,1,0,0,0.0,0,2,4.0,1490.0,610.738255033557,3.0,3,8.692993531219926,15.10749451433816
3640000,4130,3,2.0,2.0,1,0,0,0,0,2.0,0,1,5.0,826.0,881.3559322033898,1.5,1,8.326274787396764,15.10749451433816
3640000,2850,3,2.0,2.0,0,0,1,0,0,0.0,1,2,5.0,570.0,1277.1929824561403,1.5,2,7.955425088912672,15.10749451433816
3640000,2275,3,1.0,3.0,1,0,0,1,1,0.0,1,1,4.0,568.75,1600.0,3.0,4,7.730174795246222,15.10749451433816
3633000,3520,3,1.0,1.0,1,0,0,0,0,2.0,1,2,4.0,880.0,1032.1022727272727,3.0,2,8.166500319155052,15.105569586457912
3605000,4500,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1500.0,801.1111111111111,2.0,1,8.412054873292933,15.09783260609366
3605000,4000,2,1.0,1.0,1,0,0,0,0,0.0,1,1,3.0,1333.3333333333333,901.25,2.0,2,8.294299608857235,15.09783260609366
3570000,3150,3,1.0,2.0,1,0,1,0,0,0.0,0,0,4.0,787.5,1133.3333333333333,3.0,2,8.055475141757274,15.088076433867828
3570000,4500,4,2.0,2.0,1,0,1,0,0,2.0,0,0,6.0,750.0,793.3333333333334,2.0,2,8.412054873292933,15.088076433867828
3570000,4500,2,1.0,1.0,0,0,0,0,0,0.0,0,0,3.0,1500.0,793.3333333333334,2.0,0,8.412054873292933,15.088076433867828
3570000,3640,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1213.3333333333333,980.7692307692307,2.0,1,8.200013648175434,15.088076433867828
3535000,3850,3,1.0,1.0,1,0,0,0,0,2.0,0,2,4.0,962.5,918.1818181818181,3.0,1,8.25608813381491,15.078224140198202
3500000,4240,3,1.0,2.0,1,0,0,0,1,0.0,0,1,4.0,1060.0,825.4716981132076,3.0,2,8.352554369474591,15.068273812173887
3500000,3650,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,912.5,958.9041095890411,3.0,1,8.202756381655638,15.068273812173887
3500000,4600,4,1.0,2.0,1,0,0,0,0,0.0,0,1,5.0,920.0,760.8695652173913,4.0,1,8.434028950155469,15.068273812173887
3500000,2135,3,2.0,2.0,0,0,0,0,0,0.0,0,2,5.0,427.0,1639.344262295082,1.5,0,7.666690200080086,15.068273812173887
3500000,3036,3,1.0,2.0,1,0,1,0,0,0.0,0,1,4.0,759.0,1152.832674571805,3.0,2,8.01862546504575,15.068273812173887
3500000,3990,3,1.0,2.0,1,0,0,0,0,0.0,0,1,4.0,997.5,877.1929824561404,3.0,1,8.291797105048733,15.068273812173887
3500000,7424,3,1.0,1.0,0,0,0,0,0,0.0,0,2,4.0,1856.0,471.4439655172414,3.0,0,8.9126079636709,15.068273812173887
3500000,3480,3,1.0,1.0,0,0,0,0,1,0.0,0,2,4.0,870.0,1005.7471264367816,3.0,1,8.15507488781144,15.068273812173887
3500000,3600,6,1.0,2.0,1,0,0,0,0,1.0,0,2,7.0,514.2857142857143,972.2222222222222,6.0,1,8.188966863648876,15.068273812173887
3500000,3640,2,1.0,1.0,1,0,0,0,0,1.0,0,1,3.0,1213.3333333333333,961.5384615384615,2.0,1,8.200013648175434,15.068273812173887
3500000,5900,2,1.0,1.0,1,0,0,0,0,1.0,0,0,3.0,1966.6666666666667,593.2203389830509,2.0,1,8.682877107057168,15.068273812173887
3500000,3120,3,1.0,2.0,1,0,0,0,0,1.0,0,2,4.0,780.0,1121.7948717948718,3.0,1,8.045908742270779,15.068273812173887
3500000,7350,2,1.0,1.0,1,0,0,0,0,1.0,0,1,3.0,2450.0,476.1904761904762,2.0,1,8.902591637374087,15.068273812173887
3500000,3512,2,1.0,1.0,1,0,0,0,0,1.0,1,2,3.0,1170.6666666666667,996.5831435079726,2.0,2,8.164225652265827,15.068273812173887
3500000,9500,3,1.0,2.0,1,0,0,0,0,3.0,1,2,4.0,2375.0,368.42105263157896,3.0,2,9.15915233520675,15.068273812173887
3500000,5880,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1960.0,595.2380952380952,2.0,1,8.679482094459956,15.068273812173887
3500000,12944,3,1.0,1.0,1,0,0,0,0,0.0,0,2,4.0,3236.0,270.39555006180467,3.0,1,9.468464892185638,15.068273812173887
3493000,4900,3,1.0,2.0,0,0,0,0,0,0.0,0,2,4.0,1225.0,712.8571428571429,3.0,0,8.497194544909547,15.066271810075788
3465000,3060,3,1.0,1.0,1,0,0,0,0,0.0,0,2,4.0,765.0,1132.3529411764705,3.0,1,8.026496938945412,15.058223479206388
3465000,5320,2,1.0,1.0,1,0,0,0,0,1.0,1,2,3.0,1773.3333333333333,651.3157894736842,2.0,2,8.579416534596369,15.058223479206388
3465000,2145,3,1.0,3.0,1,0,0,0,0,0.0,1,0,4.0,536.25,1615.3846153846155,3.0,2,7.671360923190644,15.058223479206388
